,pv_kW,load_kW,price_eur_per_kwh,temp_C,cloudcover_pct,irradiance_wm2,recommended_action
2025-11-07 00:00:00+01:00,0.0,0.41218868319017726,0.10005,8.4,0,0.0,idle
2025-11-07 01:00:00+01:00,0.0,0.35840063575038017,0.09759000000000001,7.9,0,0.0,idle
2025-11-07 02:00:00+01:00,0.0,0.4300180478322583,0.0906,7.7,0,0.0,idle
2025-11-07 03:00:00+01:00,0.0,0.4376225886556486,0.0836,7.5,0,0.0,idle
2025-11-07 04:00:00+01:00,0.0,0.32195859245384656,0.09756999999999999,7.2,0,0.0,idle
2025-11-07 05:00:00+01:00,0.0,0.3479128197255073,0.09340000000000001,6.9,0,0.0,idle
2025-11-07 06:00:00+01:00,0.0,1.4178976564434198,0.09259,6.7,0,0.0,idle
2025-11-07 07:00:00+01:00,0.0,1.3557260370718984,0.0888,6.4,0,0.0,idle
2025-11-07 08:00:00+01:00,0.23556690000000002,1.3976478379493995,0.0955,6.4,0,16.8,idle
2025-11-07 09:00:00+01:00,0.2749248,0.5488173643455853,0.093,7.1,0,102.8,idle
2025-11-07 10:00:00+01:00,0.6305778,0.6527638784917698,0.092,8.3,0,202.8,idle
2025-11-07 11:00:00+01:00,0.38440710000000006,0.646667516125737,0.0901,9.8,0,279.2,idle
2025-11-07 12:00:00+01:00,1.2980367000000002,0.6039618418536731,0.09,11.1,15,316.2,use_pv_direct
2025-11-07 13:00:00+01:00,0.3979908,0.667634472418082,0.09029999999999999,12.0,36,294.2,idle
2025-11-07 14:00:00+01:00,0.1208214,0.6280505605351229,0.09354000000000001,12.7,39,246.5,idle
2025-11-07 15:00:00+01:00,0.2535237,0.5484424522270057,0.0948,13.0,0,170.5,idle
2025-11-07 16:00:00+01:00,0.010526400000000002,0.62212504704495,0.0882,12.9,0,70.5,idle
2025-11-07 17:00:00+01:00,0.0,1.7178123058424901,0.09251000000000001,11.8,0,4.0,idle
2025-11-07 18:00:00+01:00,0.0,2.0669055572483814,0.09555,10.9,0,0.0,idle
2025-11-07 19:00:00+01:00,0.0,1.8905140769126119,0.09786,10.0,0,0.0,idle
2025-11-07 20:00:00+01:00,0.0,1.8648761509264005,0.08503,9.4,0,0.0,charge_battery
2025-11-07 21:00:00+01:00,0.0,0.8387163410036453,0.09251000000000001,8.6,0,0.0,charge_battery
2025-11-07 22:00:00+01:00,0.0,1.0100287204806628,0.1005,8.1,0,0.0,charge_battery
2025-11-07 23:00:00+01:00,0.0,0.8860923466138078,0.11008,7.5,0,0.0,idle
